user_id,product_id,order_id,days_since_prior_order,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,order_id_user,product_id_user,days_since_prior_order_user,Day_1_user,Day_2_user,Day_3_user,Day_4_user,Day_5_user,Day_6_user,Day_7_user,Hour_8_user,Hour_9_user,Hour_10_user,Hour_11_user,Hour_12_user,Hour_13_user,Hour_14_user,Hour_15_user,Hour_16_user,Hour_17_user,Hour_18_user,Hour_19_user,Hour_20_user,Hour_21_user,Hour_22_user,Hour_23_user,order_id_prod,user_id_prod,days_since_prior_order_prod,Day_1_prod,Day_2_prod,Day_3_prod,Day_4_prod,Day_5_prod,Day_6_prod,Day_7_prod,Hour_8_prod,Hour_9_prod,Hour_10_prod,Hour_11_prod,Hour_12_prod,Hour_13_prod,Hour_14_prod,Hour_15_prod,Hour_16_prod,Hour_17_prod,Hour_18_prod,Hour_19_prod,Hour_20_prod,Hour_21_prod,Hour_22_prod,Hour_23_prod
567,183,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,1,2,7,8,7,10,1,0,3,5,2,1,7,5,5,1,1,2,1,3,0,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
570,183,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,26,1,7,9,1,9,6,15,2,0,6,1,3,1,13,5,2,2,3,0,5,6,1,1,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
571,183,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,21,0,3,3,1,0,7,3,11,0,0,0,3,12,3,4,0,0,3,0,2,1,0,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
577,183,2,0.5,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,20,1,2,5,5,7,4,4,1,0,0,3,2,3,0,4,5,0,2,0,0,4,1,4,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
582,183,2,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,20,0,17,7,5,1,1,1,6,0,0,1,8,3,3,10,0,2,0,5,4,1,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
591,183,2,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20,25,0,2,3,16,2,8,2,2,0,0,0,1,6,1,6,0,1,4,8,3,3,0,2,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
615,183,2,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21,19,0,0,4,8,10,11,3,1,0,0,0,0,9,2,1,2,4,3,4,7,3,2,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
621,183,1,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,21,0,4,9,5,2,12,1,2,0,0,1,1,7,1,9,4,0,1,6,0,2,3,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
622,183,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,38,1,6,16,6,18,11,2,7,0,0,0,1,15,7,13,8,5,3,3,6,2,3,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
627,183,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,34,0,1,7,9,14,8,10,3,0,2,0,4,4,5,8,1,4,7,1,1,9,6,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
632,183,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,20,0,4,5,6,2,3,5,7,0,0,0,0,4,0,11,0,6,2,1,4,4,0,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
633,183,1,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,21,1,8,3,3,4,2,4,10,0,0,0,2,1,9,5,0,2,1,2,2,4,5,1,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
652,183,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,25,0,3,4,14,8,9,8,0,0,0,0,4,1,5,10,4,3,1,5,3,9,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
653,183,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,20,1,0,6,3,5,3,6,3,0,0,0,4,3,0,0,0,0,1,3,2,6,6,1,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
662,183,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,22,0,5,4,2,5,14,7,3,0,0,0,4,2,6,1,2,0,2,7,8,5,2,0,1,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
667,183,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,26,1,3,4,3,15,6,6,2,0,0,0,5,3,9,6,4,0,2,0,6,3,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
676,183,1,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,14,1,6,5,2,2,3,5,2,0,0,0,1,2,4,1,2,1,0,1,2,7,4,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
677,183,1,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0,0,9,0,6,5,9,4,0,1,0,3,0,5,11,4,4,1,2,0,0,2,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
679,183,1,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,29,0,0,9,7,5,2,21,2,0,1,0,7,7,10,8,2,0,2,1,0,4,4,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
686,183,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,25,0,5,7,9,12,6,5,8,0,0,0,3,22,5,2,1,6,4,3,3,1,2,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
692,183,1,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,27,0,3,12,5,5,7,6,4,0,0,0,11,7,1,6,6,0,0,2,3,0,6,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
694,183,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,17,0,3,2,10,4,4,5,5,0,0,1,7,4,5,0,0,0,2,1,3,7,3,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
708,183,1,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,26,1,2,3,9,8,9,5,6,0,0,0,3,2,14,3,1,0,4,5,4,5,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
710,183,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,23,1,7,6,3,2,7,1,7,0,1,0,0,0,7,4,3,2,0,0,5,8,3,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
722,183,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,13,1,2,5,4,5,1,3,4,0,0,0,0,2,5,4,0,0,3,2,4,3,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
724,183,1,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,17,0,6,5,3,4,7,1,1,0,0,1,0,5,4,4,3,4,0,0,1,3,2,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
739,183,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,23,0,1,14,5,9,3,7,2,0,0,5,3,0,1,8,0,5,1,6,6,5,0,1,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
741,183,1,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,12,0,1,1,5,4,4,1,1,0,0,0,2,2,2,1,0,0,1,1,3,4,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
749,183,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,22,1,9,2,12,1,6,2,0,0,0,0,0,1,3,10,1,1,2,7,0,0,7,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
751,183,1,2.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,25,1,1,3,10,9,8,5,6,0,0,0,2,3,5,6,1,0,6,2,4,5,7,1,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
765,183,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,20,0,5,8,4,7,3,2,1,0,1,1,0,0,0,5,4,3,0,3,7,2,4,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
783,183,1,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,0,6,2,7,6,3,5,3,0,1,0,1,4,0,7,1,2,3,3,0,3,6,1,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
789,183,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,23,1,6,12,2,5,3,9,0,0,0,2,4,9,2,1,4,1,1,4,2,5,2,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
790,183,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,22,0,15,8,4,4,2,14,0,0,0,1,4,8,8,7,3,0,5,3,3,4,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
792,183,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,24,0,9,10,7,9,5,1,5,0,0,6,0,2,6,3,7,3,0,10,4,5,0,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
794,183,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,21,0,1,3,9,4,6,4,6,0,0,3,2,1,1,3,9,5,3,2,1,2,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
799,183,2,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,26,24,0,6,4,7,3,5,11,3,0,0,1,1,5,7,7,3,1,2,1,3,8,0,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
805,183,1,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,28,0,8,12,6,7,7,7,5,0,0,1,0,1,10,7,2,0,4,8,13,4,0,2,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
817,183,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,18,0,6,4,2,8,5,1,2,0,0,2,5,3,1,3,0,2,3,0,3,3,3,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
822,183,1,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,26,1,0,5,5,1,14,3,4,0,0,0,1,2,9,0,2,1,3,8,0,4,0,2,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
829,183,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,23,1,8,4,4,4,4,6,4,0,0,0,6,7,1,2,0,5,1,3,1,4,4,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
830,183,1,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,26,1,7,3,6,7,10,8,9,0,0,4,8,4,1,7,6,4,3,0,9,3,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
836,183,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,25,0,6,3,13,3,5,13,3,0,0,0,7,10,9,3,0,4,2,2,4,1,1,3,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
842,183,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,17,0,4,5,4,6,4,4,2,0,0,3,3,1,3,5,0,3,4,0,1,6,0,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
844,183,1,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,19,0,3,5,6,8,4,2,13,0,0,0,2,9,8,2,1,2,0,2,8,5,1,1,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
854,183,1,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,24,0,7,2,6,9,7,9,3,0,0,5,2,1,5,5,5,2,0,1,6,7,4,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
856,183,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0,5,5,1,4,14,2,2,0,0,1,0,0,5,11,1,0,0,1,0,12,2,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
858,183,1,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,19,0,5,3,1,8,4,8,3,0,0,0,2,10,1,7,3,0,0,4,1,3,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
860,183,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,24,6,3,8,6,6,5,10,1,2,0,2,3,1,3,2,10,0,5,1,0,7,3,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
862,183,2,12.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15,21,1,9,3,2,8,2,4,0,0,3,0,2,0,3,4,4,0,2,4,3,2,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
864,183,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,19,1,7,4,7,7,1,8,8,0,0,4,1,15,6,2,1,0,5,1,3,4,0,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
867,183,1,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,2,12,10,5,1,5,3,0,0,2,0,3,10,2,1,0,3,8,6,3,0,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
872,183,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,20,0,1,5,9,9,3,5,6,0,0,0,10,0,1,10,1,0,1,0,6,3,6,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
880,183,1,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,32,4,4,14,7,9,4,15,3,0,0,0,4,15,0,10,6,9,3,0,5,3,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
890,183,1,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,1,1,11,2,5,24,7,9,0,1,1,2,7,5,6,8,0,3,2,8,9,7,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
896,183,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,29,0,7,7,4,2,3,14,5,0,0,0,0,4,7,4,1,1,7,6,8,4,0,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
898,183,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,27,0,8,17,4,8,5,2,7,0,0,1,5,4,4,12,5,2,3,5,5,4,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
904,183,1,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,24,1,8,8,2,3,8,5,3,0,3,1,3,3,2,4,4,3,5,1,4,4,0,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
912,183,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,24,1,11,3,7,10,6,7,3,0,1,4,1,7,4,3,2,0,3,3,12,1,6,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
914,183,1,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,28,0,0,8,12,6,10,5,9,0,0,1,6,4,4,5,12,5,2,3,5,2,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
924,183,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,4,4,15,7,5,21,2,0,2,0,0,4,2,7,4,5,14,5,14,0,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
928,183,2,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,35,43,0,13,5,12,21,19,7,3,0,1,0,4,8,13,15,3,12,5,9,3,7,0,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
931,183,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,17,0,12,4,3,8,2,2,0,0,0,0,0,0,4,3,4,0,8,0,4,2,6,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
943,183,2,2.5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22,27,0,5,8,4,2,6,12,11,0,0,0,6,8,6,2,0,1,7,5,1,7,5,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
944,183,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,21,0,7,5,4,3,2,8,6,0,0,0,3,1,3,9,8,1,1,2,5,1,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
945,183,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,18,0,7,1,7,4,5,8,3,0,0,1,4,5,2,1,4,4,2,1,3,1,7,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
946,183,1,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,21,0,3,16,1,7,2,7,10,0,0,1,2,11,3,8,6,2,5,2,2,4,0,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
949,183,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,22,0,7,12,7,5,6,5,1,0,0,0,2,10,4,4,10,2,1,0,7,2,1,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
961,183,1,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,25,0,1,11,5,6,1,12,7,0,0,0,1,2,11,6,4,0,3,3,6,5,2,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
962,183,2,0.5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,32,31,0,7,2,9,9,6,19,1,0,0,1,1,5,5,9,6,6,0,13,3,1,3,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
965,183,1,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,17,0,0,1,1,12,6,2,7,0,0,0,6,3,4,3,1,4,2,0,4,2,0,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
991,183,1,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,22,0,4,4,4,12,12,6,3,0,0,2,1,5,5,5,5,1,3,3,10,3,2,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
995,183,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,14,0,1,4,4,7,2,2,0,0,0,2,4,1,5,4,0,0,0,0,1,0,1,2,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
997,183,1,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,4,5,6,3,7,1,2,0,0,0,2,3,2,7,0,3,4,3,2,2,0,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
999,183,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,13,0,3,4,3,3,1,1,3,0,0,1,0,0,2,2,1,1,1,1,5,0,4,0,0,180,160,1,37,35,24,31,22,19,12,0,4,4,18,13,20,11,7,8,11,13,32,26,10,3,0
15,210,1,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,31,1,7,3,10,12,9,3,8,0,0,0,9,7,6,15,1,5,0,4,2,2,1,0,0,69,66,3,6,12,8,15,14,9,6,0,1,0,4,7,10,8,6,1,5,8,8,7,3,1,1
28,210,1,2.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,30,1,10,5,3,15,4,3,7,0,4,0,6,8,7,8,3,0,2,2,3,0,4,0,0,69,66,3,6,12,8,15,14,9,6,0,1,0,4,7,10,8,6,1,5,8,8,7,3,1,1
42,210,1,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,26,1,5,8,3,2,2,16,7,0,0,6,1,2,5,8,0,2,0,2,10,4,2,1,0,69,66,3,6,12,8,15,14,9,6,0,1,0,4,7,10,8,6,1,5,8,8,7,3,1,1
81,210,1,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,30,2,9,7,4,8,4,9,12,0,0,0,4,4,18,1,2,5,0,3,13,0,3,0,0,69,66,3,6,12,8,15,14,9,6,0,1,0,4,7,10,8,6,1,5,8,8,7,3,1,1
90,210,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,23,1,8,3,7,5,9,0,2,0,0,0,1,0,5,11,1,3,3,1,5,0,4,0,0,69,66,3,6,12,8,15,14,9,6,0,1,0,4,7,10,8,6,1,5,8,8,7,3,1,1
109,210,1,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,16,0,0,4,1,7,6,2,2,0,0,2,1,1,7,2,1,0,2,2,0,2,2,0,0,69,66,3,6,12,8,15,14,9,6,0,1,0,4,7,10,8,6,1,5,8,8,7,3,1,1
122,210,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,24,0,7,0,10,8,6,8,0,0,0,0,5,3,11,6,0,4,2,2,2,4,0,0,0,69,66,3,6,12,8,15,14,9,6,0,1,0,4,7,10,8,6,1,5,8,8,7,3,1,1
154,210,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,28,1,1,8,8,16,2,2,2,0,0,0,1,12,2,1,3,5,3,5,6,0,1,0,0,69,66,3,6,12,8,15,14,9,6,0,1,0,4,7,10,8,6,1,5,8,8,7,3,1,1
